t,x,y
0.00000,0.08751,-0.14693
0.03370,0.09515,-0.14347
0.06741,0.10307,-0.13939
0.10111,0.11023,-0.13524
0.13481,0.11592,-0.13141
0.16852,0.11989,-0.12847
0.20222,0.12204,-0.12676
0.23593,0.12240,-0.12677
0.26963,0.12077,-0.12803
0.30333,0.11724,-0.13040
0.33704,0.11228,-0.13369
0.37074,0.10652,-0.13753
0.40444,0.10012,-0.14101
0.43815,0.09406,-0.14390
0.47185,0.08490,-0.14787
0.50556,0.08267,-0.14871
0.53926,0.08252,-0.14875
0.57296,0.08449,-0.14818
0.60667,0.08798,-0.14689
0.64037,0.09288,-0.14495
0.67407,0.09813,-0.14226
0.70778,0.10346,-0.13921
0.74148,0.10840,-0.13647
0.77519,0.11227,-0.13397
0.80889,0.11500,-0.13222
0.84259,0.11635,-0.13136
0.87630,0.11617,-0.13142
0.91000,0.11466,-0.13245
0.94370,0.11177,-0.13417
0.97741,0.10798,-0.13653
1.01111,0.10357,-0.13913
1.04482,0.09894,-0.14168
1.07852,0.09466,-0.14370
1.11222,0.09119,-0.14539
1.14593,0.08880,-0.14643
1.17963,0.08767,-0.14680
1.21333,0.08808,-0.14683
1.24704,0.08982,-0.14626
1.28074,0.09264,-0.14510
1.31444,0.09623,-0.14350
1.34815,0.10034,-0.14138
1.38185,0.10429,-0.13920
1.41556,0.10776,-0.13719
1.44926,0.11044,-0.13551
1.48296,0.11213,-0.13436
1.51667,0.11274,-0.13382
1.55037,0.11233,-0.13410
1.58407,0.11091,-0.13503
1.61778,0.10845,-0.13650
1.65148,0.10533,-0.13834
1.68519,0.10183,-0.14027
1.71889,0.09834,-0.14209
1.75259,0.09511,-0.14368
1.78630,0.09259,-0.14485
1.82000,0.09090,-0.14554
1.85370,0.09037,-0.14569
1.88741,0.09097,-0.14544
1.92111,0.09255,-0.14467
1.95482,0.09497,-0.14356
1.98852,0.09804,-0.14211
2.02222,0.10126,-0.14039
2.05593,0.10447,-0.13857
2.08963,0.10719,-0.13700
2.12333,0.10918,-0.13577
2.15704,0.11022,-0.13506
2.19074,0.11043,-0.13489
2.22444,0.10970,-0.13535
2.25815,0.10826,-0.13635
2.29185,0.10613,-0.13766
2.32556,0.10358,-0.13913
2.35926,0.10073,-0.14074
2.39296,0.09787,-0.14225
2.42667,0.09536,-0.14332
2.46037,0.09361,-0.14429
2.49407,0.09259,-0.14478
2.52778,0.09251,-0.14470
2.56148,0.09325,-0.14437
2.59519,0.09482,-0.14369
2.62889,0.09699,-0.14267
2.66259,0.09948,-0.14146
2.69630,0.10213,-0.14021
2.73000,0.10448,-0.13884
2.76370,0.10652,-0.13781
2.79741,0.10780,-0.13692
2.83111,0.10835,-0.13655
2.86482,0.10820,-0.13659
2.89852,0.10735,-0.13724
2.93222,0.10582,-0.13814
2.96593,0.10392,-0.13920
2.99963,0.10174,-0.14040
3.03333,0.09946,-0.14161
3.06704,0.09734,-0.14276
3.10074,0.09568,-0.14354
3.13444,0.09457,-0.14420
3.16815,0.09403,-0.14441
3.20185,0.09434,-0.14437
3.23556,0.09527,-0.14397
3.26926,0.09677,-0.14315
3.30296,0.09859,-0.14212
3.33667,0.10070,-0.14103
3.37037,0.10261,-0.13990
3.40407,0.10451,-0.13897
3.43778,0.10593,-0.13821
3.47148,0.10676,-0.13772
3.50519,0.10693,-0.13747
3.53889,0.10646,-0.13777
3.57259,0.10555,-0.13826
3.60630,0.10413,-0.13913
3.64000,0.10236,-0.14008
3.67370,0.10047,-0.14112
3.70741,0.09864,-0.14200
3.74111,0.09701,-0.14281
3.77482,0.09580,-0.14334
3.80852,0.09509,-0.14374
3.84222,0.09503,-0.14380
3.87593,0.09553,-0.14354
3.90963,0.09652,-0.14301
3.94333,0.09798,-0.14229
3.97704,0.09960,-0.14136
4.01074,0.10125,-0.14041
4.04444,0.10286,-0.13952
4.07815,0.10418,-0.13876
4.11185,0.10502,-0.13812
4.14556,0.10545,-0.13794
4.17926,0.10549,-0.13807
4.21296,0.10490,-0.13852
4.24667,0.10386,-0.13904
4.28037,0.10255,-0.13978
4.31407,0.10100,-0.14069
4.34778,0.09949,-0.14161
4.38148,0.09815,-0.14236
4.41519,0.09695,-0.14296
4.44889,0.09619,-0.14334
4.48259,0.09586,-0.14349
4.51630,0.09606,-0.14350
4.55000,0.09673,-0.14314
4.58370,0.09779,-0.14262
4.61741,0.09903,-0.14196
4.65111,0.10041,-0.14116
4.68482,0.10175,-0.14044
4.71852,0.10293,-0.13976
4.75222,0.10391,-0.13934
4.78593,0.10444,-0.13898
4.81963,0.10471,-0.13900
4.85333,0.10440,-0.13916
4.88704,0.10387,-0.13955
4.92074,0.10286,-0.13997
4.95444,0.10175,-0.14068
4.98815,0.10053,-0.14142
5.02185,0.09934,-0.14187
5.05556,0.09840,-0.14242
5.08926,0.09768,-0.14282
5.12296,0.09726,-0.14300
5.15667,0.09714,-0.14298
5.19037,0.09738,-0.14278
5.22407,0.09812,-0.14251
5.25778,0.09891,-0.14208
5.29148,0.09995,-0.14155
5.32519,0.10110,-0.14100
5.35889,0.10213,-0.14051
5.39259,0.10290,-0.14001
5.42630,0.10345,-0.13977
5.46000,0.10363,-0.13969
5.49370,0.10362,-0.13983
5.52741,0.10323,-0.14004
5.56111,0.10252,-0.14040
5.59482,0.10155,-0.14078
5.62852,0.10050,-0.14128
5.66222,0.09952,-0.14175
5.69593,0.09865,-0.14217
5.72963,0.09796,-0.14253
5.76333,0.09749,-0.14275
5.79704,0.09741,-0.14280
5.83074,0.09766,-0.14272
5.86444,0.09815,-0.14255
5.89815,0.09868,-0.14221
5.93185,0.09946,-0.14177
5.96556,0.10037,-0.14128
5.99926,0.10122,-0.14083
6.03296,0.10195,-0.14043
6.06667,0.10249,-0.14012
